,Index,Country Code,Country Name,Year,IncomeGroup,Corruption Perception Index,Gni Growth (Annual %),"Intentional Homicides (Per 100,000 People)",Food Production Index (2004-2006 = 100),Claims On Central Government (Annual Growth As % Of Broad Money),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Import Value Index (2000 = 100),"Inflation, Consumer Prices (Annual %)",Claims On Private Sector (Annual Growth As % Of Broad Money),"Inflation, Gdp Deflator: Linked Series (Annual %)",Broad Money Growth (Annual %),Import Volume Index (2000 = 100),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Bank Liquid Reserves To Bank Assets Ratio (%),Total Tax And Contribution Rate (% Of Profit),Exports Of Goods And Services (% Of Gdp),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),"Industry (Including Construction), Value Added (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Net Barter Terms Of Trade Index (2000 = 100),"Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Foreign Direct Investment, Net Outflows (% Of Gdp)",Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Trade In Services (% Of Gdp),Total Reserves (% Of Total External Debt),Military Expenditure (% Of General Government Expenditure),General Government Final Consumption Expenditure (% Of Gdp),"Access To Electricity, Rural (% Of Rural Population)"
178,374,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
179,375,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
180,376,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
181,377,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
182,378,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
183,379,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
184,380,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
185,381,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
186,382,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
187,383,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
188,384,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
189,385,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
190,386,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
191,387,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
192,388,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
193,389,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
194,390,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
195,391,AFG,Afghanistan,2013,Low income,8.0,5.188080404,5.822380689,119.31,-1.9209656130000001,0.23496514100000002,727.4804063999999,7.385771784,0.947105396,4.822785476,9.914483311,420.7271287,9.944255345,60.06361513,35.6,6.727290342000001,2.386722387,20.44460531,0.31613038600000004,80.57305811,16.84919602,143.2743931,49.45500183,0.002613283,2556483.0,72.04786682,11.70156283,281.7459538,4.311764354,12.08597326,61.28219864
196,392,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
197,393,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
198,394,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
199,395,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
200,396,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
201,397,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
202,398,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
203,399,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
204,400,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
205,401,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
206,402,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
207,403,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
208,404,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
209,405,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
210,406,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
211,407,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
212,408,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
213,409,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
214,410,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
215,411,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
216,412,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
217,413,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
218,414,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
219,415,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
220,416,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
221,417,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
222,418,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
223,419,AFG,Afghanistan,2014,Low income,12.0,4.698940152,6.70146183,123.66,5.171215962,0.209790107,657.3003727000001,4.673996035,-0.765865028,0.56694454,8.135571545,388.5020617,32.91122558,73.75483313,36.1,9.691866972,4.210886567,21.22966322,0.296631574,84.00145472,11.76688518,145.3961812,49.65200043,-9.350000000000001e-05,2596259.0,73.05592346,13.87470394,288.1215989,5.10979266,12.70866699,86.50051191
224,420,AFG,Afghanistan,2015,Low income,11.0,4.492735496,9.783921782,119.0,-0.069038666,0.849679315,656.7642887000001,-0.661709165,0.576109002,2.447563008,3.079021968,433.1241757,66.88681312,70.7065554,36.1,7.119569063999999,13.87084832,22.12404249,0.277135475,72.81321254,19.5518379,154.2115483,49.85900116,0.010865731000000002,2666294.0,78.3822937,10.32559686,264.5836808,3.833142187,12.35095933,64.57335394
