,Index,Country Code,Year,Country Name,Corruption Perception Index,IncomeGroup,region_USAID,region_WorldBank,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area),Urban Population (% Of Total Population),Population Growth (Annual %),"Mortality Rate, Under-5 (Per 1,000 Live Births)","Foreign Direct Investment, Net Inflows (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Net Primary Income (Net Income From Abroad) (Current Us$),Gross Savings (% Of Gdp),Gni Growth (Annual %),Gross Domestic Savings (% Of Gdp),"Industry (Including Construction), Value Added (% Of Gdp)",Imports Of Goods And Services (% Of Gdp),Exports Of Goods And Services (% Of Gdp),General Government Final Consumption Expenditure (% Of Gdp),"Inflation, Consumer Prices (Annual %)","Inflation, Gdp Deflator: Linked Series (Annual %)",Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),"Foreign Direct Investment, Net Outflows (% Of Gdp)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),"Mortality Rate, Neonatal (Per 1,000 Live Births)",Export Value Index (2000 = 100),Import Value Index (2000 = 100),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Total Tax And Contribution Rate (% Of Profit),"Intentional Homicides (Per 100,000 People)",Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp),Population Ages 0-14 (% Of Total Population),Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)","Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Unemployment, Total (% Of Total Labor Force) (Modeled Ilo Estimate)",Gdp Per Person Employed (Constant 2017 Ppp $),"Wage And Salaried Workers, Total (% Of Total Employment) (Modeled Ilo Estimate)",Import Volume Index (2000 = 100),Trade (% Of Gdp)
371,511,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
372,512,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
373,513,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
374,514,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
375,515,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
376,516,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
377,517,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
378,518,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
379,519,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
380,520,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
381,521,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
382,522,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
383,523,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
384,524,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
385,525,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
386,526,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
387,527,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
388,528,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
389,529,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
390,530,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
391,531,AFG,2018,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,27695286.0,98.27287218,,,25.495,2.3847611,62.5,0.612978578,0.233800547,190733866.0,20.00777059,,7.29230939,22.279911600000002,40.97560558,8.260286801,12.85906198,0.626149149,0.6177562360000001,1.3,0.0,3.3085288310000003,,,2.574153785,34.483489899999995,-0.581035976,-7.988514185,314.9925461,70.76263963,0.199152818,65.141,,2681267.0,,,2.9424888701399956,36.9,637.410423,629.8677774,10.89181847,84.28908269,4.120524152,11.59039315,19.54854789,67.67803744,11.42644208,164.6672286,42.55715552,71.4,6.655561152000001,3.721788053,0.9845605040000001,43.09017551,,,,50.412998200000004,11.05700016,8857.980086,17.60199928,393.2814566,49.23589238
392,532,AFG,2019,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,28244481.0,87.20322645932639,,,25.754,2.3118172169999998,60.3,0.122605763,0.218924862,300942986.7,18.85059955,,8.081478047000001,22.08905331,37.8673794,7.75379772,13.12395585,2.302372515,2.239099329,1.5,0.0,3.201117726,,,5.704360372999999,34.64707197,0.17172376,-0.053917814,308.3257031505992,69.57862642,0.137796759,66.66109239999972,,2728853.0,,,2.8021149928099938,35.9,604.650626354598,602.4161700638035,9.726809924,83.42628919322013,4.206132847109969,12.602069505547988,19.5408052702299,62.82905549216016,11.473175133540005,162.0786421408204,43.76653128,71.4,,4.423110668735995,1.0589284036540028,42.47227139,,,,50.46300125,11.11800003,8809.378412,17.67200089,362.1889260112003,45.62117712
393,533,AFG,2019,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,28244481.0,87.20322645932639,,,25.754,2.3118172169999998,60.3,0.122605763,0.218924862,300942986.7,18.85059955,,8.081478047000001,22.08905331,37.8673794,7.75379772,13.12395585,2.302372515,2.239099329,1.5,0.0,3.201117726,,,5.704360372999999,34.64707197,0.17172376,-0.053917814,308.3257031505992,69.57862642,0.137796759,66.66109239999972,,2728853.0,,,2.8021149928099938,35.9,604.650626354598,602.4161700638035,9.726809924,83.42628919322013,4.206132847109969,12.602069505547988,19.5408052702299,62.82905549216016,11.473175133540005,162.0786421408204,43.76653128,71.4,,4.423110668735995,1.0589284036540028,42.47227139,,,,50.46300125,11.11800003,8809.378412,17.67200089,362.1889260112003,45.62117712
394,534,AFG,2019,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,28244481.0,87.20322645932639,,,25.754,2.3118172169999998,60.3,0.122605763,0.218924862,300942986.7,18.85059955,,8.081478047000001,22.08905331,37.8673794,7.75379772,13.12395585,2.302372515,2.239099329,1.5,0.0,3.201117726,,,5.704360372999999,34.64707197,0.17172376,-0.053917814,308.3257031505992,69.57862642,0.137796759,66.66109239999972,,2728853.0,,,2.8021149928099938,35.9,604.650626354598,602.4161700638035,9.726809924,83.42628919322013,4.206132847109969,12.602069505547988,19.5408052702299,62.82905549216016,11.473175133540005,162.0786421408204,43.76653128,71.4,,4.423110668735995,1.0589284036540028,42.47227139,,,,50.46300125,11.11800003,8809.378412,17.67200089,362.1889260112003,45.62117712
395,535,AFG,2019,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,28244481.0,87.20322645932639,,,25.754,2.3118172169999998,60.3,0.122605763,0.218924862,300942986.7,18.85059955,,8.081478047000001,22.08905331,37.8673794,7.75379772,13.12395585,2.302372515,2.239099329,1.5,0.0,3.201117726,,,5.704360372999999,34.64707197,0.17172376,-0.053917814,308.3257031505992,69.57862642,0.137796759,66.66109239999972,,2728853.0,,,2.8021149928099938,35.9,604.650626354598,602.4161700638035,9.726809924,83.42628919322013,4.206132847109969,12.602069505547988,19.5408052702299,62.82905549216016,11.473175133540005,162.0786421408204,43.76653128,71.4,,4.423110668735995,1.0589284036540028,42.47227139,,,,50.46300125,11.11800003,8809.378412,17.67200089,362.1889260112003,45.62117712
396,536,AFG,2019,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,28244481.0,87.20322645932639,,,25.754,2.3118172169999998,60.3,0.122605763,0.218924862,300942986.7,18.85059955,,8.081478047000001,22.08905331,37.8673794,7.75379772,13.12395585,2.302372515,2.239099329,1.5,0.0,3.201117726,,,5.704360372999999,34.64707197,0.17172376,-0.053917814,308.3257031505992,69.57862642,0.137796759,66.66109239999972,,2728853.0,,,2.8021149928099938,35.9,604.650626354598,602.4161700638035,9.726809924,83.42628919322013,4.206132847109969,12.602069505547988,19.5408052702299,62.82905549216016,11.473175133540005,162.0786421408204,43.76653128,71.4,,4.423110668735995,1.0589284036540028,42.47227139,,,,50.46300125,11.11800003,8809.378412,17.67200089,362.1889260112003,45.62117712
397,537,AFG,2019,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,28244481.0,87.20322645932639,,,25.754,2.3118172169999998,60.3,0.122605763,0.218924862,300942986.7,18.85059955,,8.081478047000001,22.08905331,37.8673794,7.75379772,13.12395585,2.302372515,2.239099329,1.5,0.0,3.201117726,,,5.704360372999999,34.64707197,0.17172376,-0.053917814,308.3257031505992,69.57862642,0.137796759,66.66109239999972,,2728853.0,,,2.8021149928099938,35.9,604.650626354598,602.4161700638035,9.726809924,83.42628919322013,4.206132847109969,12.602069505547988,19.5408052702299,62.82905549216016,11.473175133540005,162.0786421408204,43.76653128,71.4,,4.423110668735995,1.0589284036540028,42.47227139,,,,50.46300125,11.11800003,8809.378412,17.67200089,362.1889260112003,45.62117712
398,538,AFG,2019,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,28244481.0,87.20322645932639,,,25.754,2.3118172169999998,60.3,0.122605763,0.218924862,300942986.7,18.85059955,,8.081478047000001,22.08905331,37.8673794,7.75379772,13.12395585,2.302372515,2.239099329,1.5,0.0,3.201117726,,,5.704360372999999,34.64707197,0.17172376,-0.053917814,308.3257031505992,69.57862642,0.137796759,66.66109239999972,,2728853.0,,,2.8021149928099938,35.9,604.650626354598,602.4161700638035,9.726809924,83.42628919322013,4.206132847109969,12.602069505547988,19.5408052702299,62.82905549216016,11.473175133540005,162.0786421408204,43.76653128,71.4,,4.423110668735995,1.0589284036540028,42.47227139,,,,50.46300125,11.11800003,8809.378412,17.67200089,362.1889260112003,45.62117712
399,539,AFG,2019,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,28244481.0,87.20322645932639,,,25.754,2.3118172169999998,60.3,0.122605763,0.218924862,300942986.7,18.85059955,,8.081478047000001,22.08905331,37.8673794,7.75379772,13.12395585,2.302372515,2.239099329,1.5,0.0,3.201117726,,,5.704360372999999,34.64707197,0.17172376,-0.053917814,308.3257031505992,69.57862642,0.137796759,66.66109239999972,,2728853.0,,,2.8021149928099938,35.9,604.650626354598,602.4161700638035,9.726809924,83.42628919322013,4.206132847109969,12.602069505547988,19.5408052702299,62.82905549216016,11.473175133540005,162.0786421408204,43.76653128,71.4,,4.423110668735995,1.0589284036540028,42.47227139,,,,50.46300125,11.11800003,8809.378412,17.67200089,362.1889260112003,45.62117712
400,540,AFG,2019,Afghanistan,16.0,Low income,South and Central Asia (SCA),South Asia,28244481.0,87.20322645932639,,,25.754,2.3118172169999998,60.3,0.122605763,0.218924862,300942986.7,18.85059955,,8.081478047000001,22.08905331,37.8673794,7.75379772,13.12395585,2.302372515,2.239099329,1.5,0.0,3.201117726,,,5.704360372999999,34.64707197,0.17172376,-0.053917814,308.3257031505992,69.57862642,0.137796759,66.66109239999972,,2728853.0,,,2.8021149928099938,35.9,604.650626354598,602.4161700638035,9.726809924,83.42628919322013,4.206132847109969,12.602069505547988,19.5408052702299,62.82905549216016,11.473175133540005,162.0786421408204,43.76653128,71.4,,4.423110668735995,1.0589284036540028,42.47227139,,,,50.46300125,11.11800003,8809.378412,17.67200089,362.1889260112003,45.62117712
