Index,Country Code,Year,Country Name,Corruption Perception Index,IncomeGroup,region_USAID,region_WorldBank,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area),Urban Population (% Of Total Population),Population Growth (Annual %),"Mortality Rate, Under-5 (Per 1,000 Live Births)","Foreign Direct Investment, Net Inflows (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Net Primary Income (Net Income From Abroad) (Current Us$),Gross Savings (% Of Gdp),Gni Growth (Annual %),Gross Domestic Savings (% Of Gdp),"Industry (Including Construction), Value Added (% Of Gdp)",Imports Of Goods And Services (% Of Gdp),Exports Of Goods And Services (% Of Gdp),General Government Final Consumption Expenditure (% Of Gdp),"Inflation, Consumer Prices (Annual %)","Inflation, Gdp Deflator: Linked Series (Annual %)",Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),"Foreign Direct Investment, Net Outflows (% Of Gdp)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),"Mortality Rate, Neonatal (Per 1,000 Live Births)",Export Value Index (2000 = 100),Import Value Index (2000 = 100),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Total Tax And Contribution Rate (% Of Profit),"Intentional Homicides (Per 100,000 People)",Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp),Population Ages 0-14 (% Of Total Population),Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)","Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Unemployment, Total (% Of Total Labor Force) (Modeled Ilo Estimate)",Gdp Per Person Employed (Constant 2017 Ppp $),"Wage And Salaried Workers, Total (% Of Total Employment) (Modeled Ilo Estimate)",Import Volume Index (2000 = 100),Trade (% Of Gdp)
448,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
449,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
450,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
451,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
452,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
453,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
454,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
455,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
456,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
457,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
458,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
459,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
460,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
461,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
462,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
463,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
464,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
465,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
466,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
467,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
468,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
469,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
470,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
471,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
472,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
473,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
474,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
475,AFG,2016,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,26530269,97.0993598,125.41,58.06757957,25.02,2.778317409,67.6,0.483360246,0.257036725,179550017.9,23.97139422,,4.954033136,21.82322278,37.84337371,5.867036072,12.40536877,4.383891955,5.102712888,0.8,0,3.618246135,15,,9.72542826,34.63739076,-0.27311331,-2.280229677,280.4281513,83.07985766,0.072335409,75.325,29.5,2501447,75.97433472,0.556632504,3.330913861,39.1,434.3793696,555.6732908,8.470326011,82.55937412,4.284818302,13.15580758,19.14042203,65.35451549,13.89328897,163.4791706,36.8234867,47.9,6.551163456,3.680251052,0.955493294,44.27211325,32.44,54.84053165,36.09189571,50.0320015,11.31299973,9178.037651,16.50300026,384.0907775,43.71040979
476,AFG,2017,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,27131559,97.09197324,,,25.25,2.548346644,64.9,0.255222411,0.252569402,248317448.2,24.53868691,,7.155705365,22.12766961,39.40446113,5.70973391,12.57142784,4.975951506,1.947722642,1,0,3.590379919,14.83666667,,4.093274968,34.44821047,0.403097319,-4.439011086,298.0278301,97.84893552,0.055768966,68.957,29.8,2624265,75.48404694,0.600144407,3.063593252,38,568.0494057,644.6148299,7.969461399,83.05229315,4.138167408,12.80953944,20.08371075,63.14903204,15.03140968,168.7567961,41.40302777,71.4,6.678401441,3.65259209,0.943963492,43.682526,,57.32129212,37.05230367,50.20700073,11.18400002,9048.191174,17.54999924,427.9076885,45.11419504
477,AFG,2017,Afghanistan,15,Low income,South and Central Asia (SCA),South Asia,27131559,97.09197324,,,25.25,2.548346644,64.9,0.255222411,0.252569402,248317448.2,24.53868691,,7.155705365,22.12766961,39.40446113,5.70973391,12.57142784,4.975951506,1.947722642,1,0,3.590379919,14.83666667,,4.093274968,34.44821047,0.403097319,-4.439011086,298.0278301,97.84893552,0.055768966,68.957,29.8,2624265,75.48404694,0.600144407,3.063593252,38,568.0494057,644.6148299,7.969461399,83.05229315,4.138167408,12.80953944,20.08371075,63.14903204,15.03140968,168.7567961,41.40302777,71.4,6.678401441,3.65259209,0.943963492,43.682526,,57.32129212,37.05230367,50.20700073,11.18400002,9048.191174,17.54999924,427.9076885,45.11419504
