Index,Country Code,Country Name,Year,IncomeGroup,Corruption Perception Index,Gni Growth (Annual %),"Intentional Homicides (Per 100,000 People)",Food Production Index (2004-2006 = 100),Claims On Central Government (Annual Growth As % Of Broad Money),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Import Value Index (2000 = 100),"Inflation, Consumer Prices (Annual %)",Claims On Private Sector (Annual Growth As % Of Broad Money),"Inflation, Gdp Deflator: Linked Series (Annual %)",Broad Money Growth (Annual %),Import Volume Index (2000 = 100),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Bank Liquid Reserves To Bank Assets Ratio (%),Total Tax And Contribution Rate (% Of Profit),Exports Of Goods And Services (% Of Gdp),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),"Industry (Including Construction), Value Added (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports)
961,BGD,Bangladesh,2013,Lower middle income,27,5.608409201,2.875726215,135.01,3.453820374,1.73541854,417.4839581,7.530406409,7.386175264,7.174948668,14.84981283,212.210479,40.99895498,12.06440908,35.4,19.53787411,35.76399858,26.30707016,0.312337886,2.207915585,8.154161248
962,BGD,Bangladesh,2014,Lower middle income,25,4.73563711,2.921354125,140.96,2.493595628,1.468712877,462.8906901,6.991638892,11.76194185,5.668788528,15.61021591,236.7786615,39.88434841,10.63218151,35.4,18.98966,35.72688804,26.31104678,0.332201648,1.873476726,8.509330918
963,BGD,Bangladesh,2014,Lower middle income,25,4.73563711,2.921354125,140.96,2.493595628,1.468712877,462.8906901,6.991638892,11.76194185,5.668788528,15.61021591,236.7786615,39.88434841,10.63218151,35.4,18.98966,35.72688804,26.31104678,0.332201648,1.873476726,8.509330918
964,BGD,Bangladesh,2014,Lower middle income,25,4.73563711,2.921354125,140.96,2.493595628,1.468712877,462.8906901,6.991638892,11.76194185,5.668788528,15.61021591,236.7786615,39.88434841,10.63218151,35.4,18.98966,35.72688804,26.31104678,0.332201648,1.873476726,8.509330918
965,BGD,Bangladesh,2015,Lower middle income,25,6.360905402,2.582296097,141.72,2.372432658,1.451287647,473.3457165,6.19428023,10.04062626,5.87277704,14.892336,275.9376601,40.88624509,13.74929376,34.4,17.33667379,35.10652905,26.83139483,0.35113246,2.222488694,7.937171743
966,BGD,Bangladesh,2015,Lower middle income,25,6.360905402,2.582296097,141.72,2.372432658,1.451287647,473.3457165,6.19428023,10.04062626,5.87277704,14.892336,275.9376601,40.88624509,13.74929376,34.4,17.33667379,35.10652905,26.83139483,0.35113246,2.222488694,7.937171743
967,BGD,Bangladesh,2015,Lower middle income,25,6.360905402,2.582296097,141.72,2.372432658,1.451287647,473.3457165,6.19428023,10.04062626,5.87277704,14.892336,275.9376601,40.88624509,13.74929376,34.4,17.33667379,35.10652905,26.83139483,0.35113246,2.222488694,7.937171743
968,BGD,Bangladesh,2016,Lower middle income,26,6.408425928,2.273113534,145.31,3.836338165,1.05355241,504.0155353,5.513525727,11.40429895,6.727815933,16.69775713,298.6174482,42.53229714,14.728175,34.4,16.64971688,34.69703242,27.34612076,0.364141349,2.515413723,7.917782044
969,BGD,Bangladesh,2016,Lower middle income,26,6.408425928,2.273113534,145.31,3.836338165,1.05355241,504.0155353,5.513525727,11.40429895,6.727815933,16.69775713,298.6174482,42.53229714,14.728175,34.4,16.64971688,34.69703242,27.34612076,0.364141349,2.515413723,7.917782044
970,BGD,Bangladesh,2016,Lower middle income,26,6.408425928,2.273113534,145.31,3.836338165,1.05355241,504.0155353,5.513525727,11.40429895,6.727815933,16.69775713,298.6174482,42.53229714,14.728175,34.4,16.64971688,34.69703242,27.34612076,0.364141349,2.515413723,7.917782044
971,BGD,Bangladesh,2017,Lower middle income,28,5.877809964,2.222494689,143.78106,3.27908821,0.724996264,594.8024316,5.702070157,13.62992744,6.278706291,13.73939573,336.2104821,41.83875938,11.47018737,33.4,15.03610611,34.37690844,27.75089717,0.375842341,2.198181782,8.199988737
972,BGD,Bangladesh,2017,Lower middle income,28,5.877809964,2.222494689,143.78106,3.27908821,0.724996264,594.8024316,5.702070157,13.62992744,6.278706291,13.73939573,336.2104821,41.83875938,11.47018737,33.4,15.03610611,34.37690844,27.75089717,0.375842341,2.198181782,8.199988737
973,BGD,Bangladesh,2017,Lower middle income,28,5.877809964,2.222494689,143.78106,3.27908821,0.724996264,594.8024316,5.702070157,13.62992744,6.278706291,13.73939573,336.2104821,41.83875938,11.47018737,33.4,15.03610611,34.37690844,27.75089717,0.375842341,2.198181782,8.199988737
974,BGD,Bangladesh,2018,Lower middle income,26,8.123128822,2.373328796,143.29272,4.364018258,1.072920799,681.0210514,5.543621395,8.952910845,5.597419913,11.50616873,365.0554557,43.02077722,9.007748478,33.4,14.80095818,32.9815329,28.53698765,0.373573567,3.030378234,7.140174259
975,BGD,Bangladesh,2018,Lower middle income,26,8.123128822,2.373328796,143.29272,4.364018258,1.072920799,681.0210514,5.543621395,8.952910845,5.597419913,11.50616873,365.0554557,43.02077722,9.007748478,33.4,14.80095818,32.9815329,28.53698765,0.373573567,3.030378234,7.140174259
976,BGD,Bangladesh,2018,Lower middle income,26,8.123128822,2.373328796,143.29272,4.364018258,1.072920799,681.0210514,5.543621395,8.952910845,5.597419913,11.50616873,365.0554557,43.02077722,9.007748478,33.4,14.80095818,32.9815329,28.53698765,0.373573567,3.030378234,7.140174259
977,BGD,Bangladesh,2019,Lower middle income,26,8.289576282,2.182611788,142.49666,6.278977301,0.527728291,632.0393479,5.591996399,6.614467216,4.458951253,11.90526568,367.6978851,40.40559254,8.872497828,33.4,15.32324744,38.38113683,29.64867881,0.374840626,3.30731072,9.509009272
978,BGD,Bangladesh,2019,Lower middle income,26,8.289576282,2.182611788,142.49666,6.278977301,0.527728291,632.0393479,5.591996399,6.614467216,4.458951253,11.90526568,367.6978851,40.40559254,8.872497828,33.4,15.32324744,38.38113683,29.64867881,0.374840626,3.30731072,9.509009272
979,BGD,Bangladesh,2019,Lower middle income,26,8.289576282,2.182611788,142.49666,6.278977301,0.527728291,632.0393479,5.591996399,6.614467216,4.458951253,11.90526568,367.6978851,40.40559254,8.872497828,33.4,15.32324744,38.38113683,29.64867881,0.374840626,3.30731072,9.509009272
994,BOL,Bolivia,2007,Lower middle income,29,4.313321606,8.055709521,112.67,-4.365395943,2.791837867,195.9707056,8.705609236,6.342102935,7.373355353,26.9401777,143.6657559,10.40028245,23.13292867,80,41.79565662,39.98197199,28.28979071,0.299984505,60.12581699,1.794424173
995,BOL,Bolivia,2007,Lower middle income,29,4.313321606,8.055709521,112.67,-4.365395943,2.791837867,195.9707056,8.705609236,6.342102935,7.373355353,26.9401777,143.6657559,10.40028245,23.13292867,80,41.79565662,39.98197199,28.28979071,0.299984505,60.12581699,1.794424173
996,BOL,Bolivia,2008,Lower middle income,30,6.673568234,8.517241809,112.97,-2.03987885,3.072601838,277.7159097,14.00681077,4.235522402,10.38118272,24.69155479,173.4221108,10.42610704,35.18293071,80,44.90655623,39.31841732,29.73663909,0.352311514,63.09477676,2.391835792
997,BOL,Bolivia,2008,Lower middle income,30,6.673568234,8.517241809,112.97,-2.03987885,3.072601838,277.7159097,14.00681077,4.235522402,10.38118272,24.69155479,173.4221108,10.42610704,35.18293071,80,44.90655623,39.31841732,29.73663909,0.352311514,63.09477676,2.391835792
998,BOL,Bolivia,2009,Lower middle income,27,2.769816546,8.285456747,121.21,-2.838172282,2.43967815,248.3979887,3.346454201,4.38855194,-2.419895917,10.12822351,176.3385322,11.12118888,33.26951724,80,35.72262529,38.68283943,29.22868512,0.351794701,56.76349675,2.752634737
999,BOL,Bolivia,2009,Lower middle income,27,2.769816546,8.285456747,121.21,-2.838172282,2.43967815,248.3979887,3.346454201,4.38855194,-2.419895917,10.12822351,176.3385322,11.12118888,33.26951724,80,35.72262529,38.68283943,29.22868512,0.351794701,56.76349675,2.752634737
1000,BOL,Bolivia,2010,Lower middle income,28,3.335808865,12.66843521,120.7,-6.160585553,3.165443541,305.5280647,2.503276058,9.680969229,8.777512449,12.63370989,197.5491868,14.16803881,23.93282831,80,41.18745577,36.97651945,30.14394305,0.378443681,58.18767151,3.344488447
1001,BOL,Bolivia,2010,Lower middle income,28,3.335808865,12.66843521,120.7,-6.160585553,3.165443541,305.5280647,2.503276058,9.680969229,8.777512449,12.63370989,197.5491868,14.16803881,23.93282831,80,41.18745577,36.97651945,30.14394305,0.378443681,58.18767151,3.344488447
1002,BOL,Bolivia,2011,Lower middle income,28,4.542426033,12.10228072,123.07,-4.530372262,3.584442125,433.2578565,9.884464198,11.8810878,14.60235035,22.96629094,263.9682585,16.73293685,30.16046318,80,44.0917015,34.61355857,30.36910728,0.429711975,57.61671888,4.232733873
1003,BOL,Bolivia,2011,Lower middle income,28,4.542426033,12.10228072,123.07,-4.530372262,3.584442125,433.2578565,9.884464198,11.8810878,14.60235035,22.96629094,263.9682585,16.73293685,30.16046318,80,44.0917015,34.61355857,30.36910728,0.429711975,57.61671888,4.232733873
1004,BOL,Bolivia,2012,Lower middle income,34,3.605207294,11.76563888,135.44,-5.58783943,3.913550138,468.8354375,4.515602914,10.00840741,7.100275959,19.36850369,242.99784,18.08605204,30.88884335,83.4,47.16619711,33.89379443,29.33421877,0.440735444,62.79645202,2.952108405
1005,BOL,Bolivia,2012,Lower middle income,34,3.605207294,11.76563888,135.44,-5.58783943,3.913550138,468.8354375,4.515602914,10.00840741,7.100275959,19.36850369,242.99784,18.08605204,30.88884335,83.4,47.16619711,33.89379443,29.33421877,0.440735444,62.79645202,2.952108405
1006,BOL,Bolivia,2013,Lower middle income,34,6.640822802,8.840512693,138.27,-2.666201352,5.706622138,510.343171,5.736400237,9.772811228,5.995387516,18.10870523,240.9247094,18.586432,27.90888208,83.7,44.09247948,41.83898074,28.51819357,0.438986501,67.18182857,3.221054664
1007,BOL,Bolivia,2013,Lower middle income,34,6.640822802,8.840512693,138.27,-2.666201352,5.706622138,510.343171,5.736400237,9.772811228,5.995387516,18.10870523,240.9247094,18.586432,27.90888208,83.7,44.09247948,41.83898074,28.51819357,0.438986501,67.18182857,3.221054664
1008,BOL,Bolivia,2014,Lower middle income,35,7.067062573,8.798379529,142.03,0.770618114,1.989824849,574.8924414,5.766600746,7.82255622,2.049500697,15.64383951,260.8483675,22.29634528,27.64047659,83.7,43.29308749,39.12212172,27.62549952,0.436722939,61.27866321,3.924051991
1009,BOL,Bolivia,2014,Lower middle income,35,7.067062573,8.798379529,142.03,0.770618114,1.989824849,574.8924414,5.766600746,7.82255622,2.049500697,15.64383951,260.8483675,22.29634528,27.64047659,83.7,43.29308749,39.12212172,27.62549952,0.436722939,61.27866321,3.924051991
1010,BOL,Bolivia,2015,Lower middle income,34,7.14356606,6.17310528,147.55,3.422516973,1.680727879,533.7729538,4.059610411,9.116335044,-4.620603311,13.14004509,235.9821897,22.64855144,27.09736529,83.7,30.86829588,36.81576021,25.20241623,0.425571298,57.33613419,8.368773704
1011,BOL,Bolivia,2015,Lower middle income,34,7.14356606,6.17310528,147.55,3.422516973,1.680727879,533.7729538,4.059610411,9.116335044,-4.620603311,13.14004509,235.9821897,22.64855144,27.09736529,83.7,30.86829588,36.81576021,25.20241623,0.425571298,57.33613419,8.368773704
1012,BOL,Bolivia,2016,Lower middle income,33,5.93904805,6.218374444,146.43,-1.218647209,0.988080149,460.5636415,3.623214318,7.944810565,-1.35487156,0.002490992,198.1747225,24.835254,17.22318201,83.7,24.48800571,33.99126503,25.32635915,0.410233289,46.10199274,9.351291208
1013,BOL,Bolivia,2016,Lower middle income,33,5.93904805,6.218374444,146.43,-1.218647209,0.988080149,460.5636415,3.623214318,7.944810565,-1.35487156,0.002490992,198.1747225,24.835254,17.22318201,83.7,24.48800571,33.99126503,25.32635915,0.410233289,46.10199274,9.351291208
1014,BOL,Bolivia,2017,Lower middle income,33,3.084322132,15.26602887,145.68594,0.004843358,1.899493284,507.6143281,2.822758055,7.928543425,6.061399101,9.990157421,210.4599824,26.24920237,17.79579816,83.7,24.90414433,31.18639505,26.3699742,0.397821066,44.35308404,13.55571389
1015,BOL,Bolivia,2017,Lower middle income,33,3.084322132,15.26602887,145.68594,0.004843358,1.899493284,507.6143281,2.822758055,7.928543425,6.061399101,9.990157421,210.4599824,26.24920237,17.79579816,83.7,24.90414433,31.18639505,26.3699742,0.397821066,44.35308404,13.55571389
1016,BOL,Bolivia,2018,Lower middle income,29,4.644286173,16.39071782,146.58312,3.398740165,0.750524781,546.3162355,2.272059872,7.108764772,3.056266712,4.123266406,219.1967851,26.35037873,16.52600601,83.7,25.98879504,33.19982295,26.24658953,0.400528305,47.43310776,14.36180136
1017,BOL,Bolivia,2018,Lower middle income,29,4.644286173,16.39071782,146.58312,3.398740165,0.750524781,546.3162355,2.272059872,7.108764772,3.056266712,4.123266406,219.1967851,26.35037873,16.52600601,83.7,25.98879504,33.19982295,26.24658953,0.400528305,47.43310776,14.36180136
1018,BOL,Bolivia,2019,Lower middle income,31,2.718043636,18.12631857,145.28842,2.749645031,-0.390115806,513.3998828,1.83954505,4.908343705,-0.693004585,-1.534507707,229.6428026,25.29666962,17.13714504,83.7,24.96726235,33.75444593,25.21027451,0.390936059,34.48514205,12.79336509
1019,BOL,Bolivia,2019,Lower middle income,31,2.718043636,18.12631857,145.28842,2.749645031,-0.390115806,513.3998828,1.83954505,4.908343705,-0.693004585,-1.534507707,229.6428026,25.29666962,17.13714504,83.7,24.96726235,33.75444593,25.21027451,0.390936059,34.48514205,12.79336509
1062,BIH,Bosnia and Herzegovina,2007,Upper middle income,33,5.88651833,1.754017164,103.92,-14.20375153,11.67373948,305.5870758,1.500777106,25.97738134,6.199116459,20.71751114,211.9899819,7.360228964,26.47847606,42.8,27.10155319,70.46607965,21.70238868,0.512135307,20.52226232,1.176873359
1063,BIH,Bosnia and Herzegovina,2007,Upper middle income,33,5.88651833,1.754017164,103.92,-14.20375153,11.67373948,305.5870758,1.500777106,25.97738134,6.199116459,20.71751114,211.9899819,7.360228964,26.47847606,42.8,27.10155319,70.46607965,21.70238868,0.512135307,20.52226232,1.176873359
1064,BIH,Bosnia and Herzegovina,2007,Upper middle income,33,5.88651833,1.754017164,103.92,-14.20375153,11.67373948,305.5870758,1.500777106,25.97738134,6.199116459,20.71751114,211.9899819,7.360228964,26.47847606,42.8,27.10155319,70.46607965,21.70238868,0.512135307,20.52226232,1.176873359
1065,BIH,Bosnia and Herzegovina,2007,Upper middle income,33,5.88651833,1.754017164,103.92,-14.20375153,11.67373948,305.5870758,1.500777106,25.97738134,6.199116459,20.71751114,211.9899819,7.360228964,26.47847606,42.8,27.10155319,70.46607965,21.70238868,0.512135307,20.52226232,1.176873359
1066,BIH,Bosnia and Herzegovina,2007,Upper middle income,33,5.88651833,1.754017164,103.92,-14.20375153,11.67373948,305.5870758,1.500777106,25.97738134,6.199116459,20.71751114,211.9899819,7.360228964,26.47847606,42.8,27.10155319,70.46607965,21.70238868,0.512135307,20.52226232,1.176873359
1067,BIH,Bosnia and Herzegovina,2007,Upper middle income,33,5.88651833,1.754017164,103.92,-14.20375153,11.67373948,305.5870758,1.500777106,25.97738134,6.199116459,20.71751114,211.9899819,7.360228964,26.47847606,42.8,27.10155319,70.46607965,21.70238868,0.512135307,20.52226232,1.176873359
1068,BIH,Bosnia and Herzegovina,2008,Upper middle income,32,6.042379766,1.75800244,110.68,6.044768262,5.257501946,383.1954654,7.427043103,20.47081738,7.35276528,4.066551367,234.9347175,7.820011547,19.6892191,42.8,26.84807164,69.84533007,23.15067833,0.563853296,22.64407904,1.289033886
1069,BIH,Bosnia and Herzegovina,2008,Upper middle income,32,6.042379766,1.75800244,110.68,6.044768262,5.257501946,383.1954654,7.427043103,20.47081738,7.35276528,4.066551367,234.9347175,7.820011547,19.6892191,42.8,26.84807164,69.84533007,23.15067833,0.563853296,22.64407904,1.289033886
1070,BIH,Bosnia and Herzegovina,2008,Upper middle income,32,6.042379766,1.75800244,110.68,6.044768262,5.257501946,383.1954654,7.427043103,20.47081738,7.35276528,4.066551367,234.9347175,7.820011547,19.6892191,42.8,26.84807164,69.84533007,23.15067833,0.563853296,22.64407904,1.289033886
1071,BIH,Bosnia and Herzegovina,2008,Upper middle income,32,6.042379766,1.75800244,110.68,6.044768262,5.257501946,383.1954654,7.427043103,20.47081738,7.35276528,4.066551367,234.9347175,7.820011547,19.6892191,42.8,26.84807164,69.84533007,23.15067833,0.563853296,22.64407904,1.289033886
1072,BIH,Bosnia and Herzegovina,2008,Upper middle income,32,6.042379766,1.75800244,110.68,6.044768262,5.257501946,383.1954654,7.427043103,20.47081738,7.35276528,4.066551367,234.9347175,7.820011547,19.6892191,42.8,26.84807164,69.84533007,23.15067833,0.563853296,22.64407904,1.289033886
1073,BIH,Bosnia and Herzegovina,2008,Upper middle income,32,6.042379766,1.75800244,110.68,6.044768262,5.257501946,383.1954654,7.427043103,20.47081738,7.35276528,4.066551367,234.9347175,7.820011547,19.6892191,42.8,26.84807164,69.84533007,23.15067833,0.563853296,22.64407904,1.289033886
1074,BIH,Bosnia and Herzegovina,2009,Upper middle income,30,-2.865843045,1.900456243,113.39,2.903637698,0.786376222,275.8232233,-0.381464282,-3.716647756,0.183704179,2.168922164,184.5308264,8.328442235,21.55617349,25.9,25.00937959,67.55218094,22.83862101,0.521691154,22.86286309,2.396582609
1075,BIH,Bosnia and Herzegovina,2009,Upper middle income,30,-2.865843045,1.900456243,113.39,2.903637698,0.786376222,275.8232233,-0.381464282,-3.716647756,0.183704179,2.168922164,184.5308264,8.328442235,21.55617349,25.9,25.00937959,67.55218094,22.83862101,0.521691154,22.86286309,2.396582609
1076,BIH,Bosnia and Herzegovina,2009,Upper middle income,30,-2.865843045,1.900456243,113.39,2.903637698,0.786376222,275.8232233,-0.381464282,-3.716647756,0.183704179,2.168922164,184.5308264,8.328442235,21.55617349,25.9,25.00937959,67.55218094,22.83862101,0.521691154,22.86286309,2.396582609
1077,BIH,Bosnia and Herzegovina,2009,Upper middle income,30,-2.865843045,1.900456243,113.39,2.903637698,0.786376222,275.8232233,-0.381464282,-3.716647756,0.183704179,2.168922164,184.5308264,8.328442235,21.55617349,25.9,25.00937959,67.55218094,22.83862101,0.521691154,22.86286309,2.396582609
1078,BIH,Bosnia and Herzegovina,2009,Upper middle income,30,-2.865843045,1.900456243,113.39,2.903637698,0.786376222,275.8232233,-0.381464282,-3.716647756,0.183704179,2.168922164,184.5308264,8.328442235,21.55617349,25.9,25.00937959,67.55218094,22.83862101,0.521691154,22.86286309,2.396582609
1079,BIH,Bosnia and Herzegovina,2009,Upper middle income,30,-2.865843045,1.900456243,113.39,2.903637698,0.786376222,275.8232233,-0.381464282,-3.716647756,0.183704179,2.168922164,184.5308264,8.328442235,21.55617349,25.9,25.00937959,67.55218094,22.83862101,0.521691154,22.86286309,2.396582609
1080,BIH,Bosnia and Herzegovina,2010,Upper middle income,32,-1.358658609,1.511276008,111.6,2.342376895,2.583954458,289.9594051,1.996212367,2.329787455,1.505340264,7.223566089,181.2962933,8.799046606,21.767357,22.2,29.69554093,65.75977524,22.39180573,0.495536116,22.84708851,3.476460441
1081,BIH,Bosnia and Herzegovina,2010,Upper middle income,32,-1.358658609,1.511276008,111.6,2.342376895,2.583954458,289.9594051,1.996212367,2.329787455,1.505340264,7.223566089,181.2962933,8.799046606,21.767357,22.2,29.69554093,65.75977524,22.39180573,0.495536116,22.84708851,3.476460441
1082,BIH,Bosnia and Herzegovina,2010,Upper middle income,32,-1.358658609,1.511276008,111.6,2.342376895,2.583954458,289.9594051,1.996212367,2.329787455,1.505340264,7.223566089,181.2962933,8.799046606,21.767357,22.2,29.69554093,65.75977524,22.39180573,0.495536116,22.84708851,3.476460441
1083,BIH,Bosnia and Herzegovina,2010,Upper middle income,32,-1.358658609,1.511276008,111.6,2.342376895,2.583954458,289.9594051,1.996212367,2.329787455,1.505340264,7.223566089,181.2962933,8.799046606,21.767357,22.2,29.69554093,65.75977524,22.39180573,0.495536116,22.84708851,3.476460441
1084,BIH,Bosnia and Herzegovina,2010,Upper middle income,32,-1.358658609,1.511276008,111.6,2.342376895,2.583954458,289.9594051,1.996212367,2.329787455,1.505340264,7.223566089,181.2962933,8.799046606,21.767357,22.2,29.69554093,65.75977524,22.39180573,0.495536116,22.84708851,3.476460441
1085,BIH,Bosnia and Herzegovina,2010,Upper middle income,32,-1.358658609,1.511276008,111.6,2.342376895,2.583954458,289.9594051,1.996212367,2.329787455,1.505340264,7.223566089,181.2962933,8.799046606,21.767357,22.2,29.69554093,65.75977524,22.39180573,0.495536116,22.84708851,3.476460441
