,Country Code,Year,Country Name,Export Value Index (2000 = 100),Import Value Index (2000 = 100),High-Technology Exports (% Of Manufactured Exports),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Logistics Performance Index: Overall (1=Low To 5=High),"Burden Of Customs Procedure, Wef (1=Extremely Inefficient To 7=Extremely Efficient)",Total Tax And Contribution Rate (% Of Profit),Average Number Of Visits Or Required Meetings With Tax Officials (For Affected Firms),Firms Expected To Give Gifts In Meetings With Tax Officials (% Of Firms),Strength Of Legal Rights Index (0=Weak To 12=Strong),Time Spent Dealing With The Requirements Of Government Regulations (% Of Senior Management Time)
697,ALB,2017,Albania,876.7299780999997,483.17105250000003,0.095825626,40.39388624,18.75773884,77.05302481,4.088900541,21.25338572,13.7815624,64.91883778,94.4383893,58.08892528,,4.0,37.3,,,8.0,
698,ALB,2017,Albania,876.7299780999997,483.17105250000003,0.095825626,40.39388624,18.75773884,77.05302481,4.088900541,21.25338572,13.7815624,64.91883778,94.4383893,58.08892528,,4.0,37.3,,,8.0,
699,ALB,2017,Albania,876.7299780999997,483.17105250000003,0.095825626,40.39388624,18.75773884,77.05302481,4.088900541,21.25338572,13.7815624,64.91883778,94.4383893,58.08892528,,4.0,37.3,,,8.0,
700,ALB,2017,Albania,876.7299780999997,483.17105250000003,0.095825626,40.39388624,18.75773884,77.05302481,4.088900541,21.25338572,13.7815624,64.91883778,94.4383893,58.08892528,,4.0,37.3,,,8.0,
701,ALB,2017,Albania,876.7299780999997,483.17105250000003,0.095825626,40.39388624,18.75773884,77.05302481,4.088900541,21.25338572,13.7815624,64.91883778,94.4383893,58.08892528,,4.0,37.3,,,8.0,
702,ALB,2017,Albania,876.7299780999997,483.17105250000003,0.095825626,40.39388624,18.75773884,77.05302481,4.088900541,21.25338572,13.7815624,64.91883778,94.4383893,58.08892528,,4.0,37.3,,,8.0,
703,ALB,2017,Albania,876.7299780999997,483.17105250000003,0.095825626,40.39388624,18.75773884,77.05302481,4.088900541,21.25338572,13.7815624,64.91883778,94.4383893,58.08892528,,4.0,37.3,,,8.0,
704,ALB,2018,Albania,1097.5486369999999,543.1750914,0.049513552999999995,39.15189686,19.70312999,77.61730576,2.671210005,21.01504148,14.56679801,64.4000764,94.01240602,58.06422444,2.66,,37.3,,,8.0,
705,ALB,2018,Albania,1097.5486369999999,543.1750914,0.049513552999999995,39.15189686,19.70312999,77.61730576,2.671210005,21.01504148,14.56679801,64.4000764,94.01240602,58.06422444,2.66,,37.3,,,8.0,
706,ALB,2018,Albania,1097.5486369999999,543.1750914,0.049513552999999995,39.15189686,19.70312999,77.61730576,2.671210005,21.01504148,14.56679801,64.4000764,94.01240602,58.06422444,2.66,,37.3,,,8.0,
707,ALB,2018,Albania,1097.5486369999999,543.1750914,0.049513552999999995,39.15189686,19.70312999,77.61730576,2.671210005,21.01504148,14.56679801,64.4000764,94.01240602,58.06422444,2.66,,37.3,,,8.0,
708,ALB,2018,Albania,1097.5486369999999,543.1750914,0.049513552999999995,39.15189686,19.70312999,77.61730576,2.671210005,21.01504148,14.56679801,64.4000764,94.01240602,58.06422444,2.66,,37.3,,,8.0,
709,ALB,2018,Albania,1097.5486369999999,543.1750914,0.049513552999999995,39.15189686,19.70312999,77.61730576,2.671210005,21.01504148,14.56679801,64.4000764,94.01240602,58.06422444,2.66,,37.3,,,8.0,
710,ALB,2018,Albania,1097.5486369999999,543.1750914,0.049513552999999995,39.15189686,19.70312999,77.61730576,2.671210005,21.01504148,14.56679801,64.4000764,94.01240602,58.06422444,2.66,,37.3,,,8.0,
711,ALB,2018,Albania,1097.5486369999999,543.1750914,0.049513552999999995,39.15189686,19.70312999,77.61730576,2.671210005,21.01504148,14.56679801,64.4000764,94.01240602,58.06422444,2.66,,37.3,,,8.0,
712,ALB,2019,Albania,,,,40.4216617,,,,,,,,56.37489422,,,36.6,5.7,34.6,8.0,2.3
713,ALB,2019,Albania,,,,40.4216617,,,,,,,,56.37489422,,,36.6,5.7,34.6,8.0,2.3
714,ALB,2019,Albania,,,,40.4216617,,,,,,,,56.37489422,,,36.6,5.7,34.6,8.0,2.3
715,ALB,2019,Albania,,,,40.4216617,,,,,,,,56.37489422,,,36.6,5.7,34.6,8.0,2.3
716,ALB,2019,Albania,,,,40.4216617,,,,,,,,56.37489422,,,36.6,5.7,34.6,8.0,2.3
717,ALB,2019,Albania,,,,40.4216617,,,,,,,,56.37489422,,,36.6,5.7,34.6,8.0,2.3
718,ALB,2019,Albania,,,,40.4216617,,,,,,,,56.37489422,,,36.6,5.7,34.6,8.0,2.3
719,ALB,2019,Albania,,,,40.4216617,,,,,,,,56.37489422,,,36.6,5.7,34.6,8.0,2.3
720,AGO,2000,Angola,100.0,100.0,,32.49596569,6.901572676,74.00109565,18.53513103,7.22058166,14.32033811,49.28679326,100.0,120.06009270000001,,,,,,,
721,AGO,2001,Angola,82.48958465,104.5723684,,41.63611759,7.1242390879999995,75.98845613,16.40542237,7.228300353,14.42202115,49.40474742,91.04874222,108.6943905,,,,,,,
722,AGO,2002,Angola,105.13824009999999,123.68421049999999,,23.08571569,6.931557507999999,74.2687141,18.24830684,7.28165412,14.97906051,50.10988676,91.67959798,79.08099185,,,,,,,
723,AGO,2003,Angola,120.03534909999999,180.2631579,,19.77362681,6.646753555,71.72676329,20.97236647,7.494262775,17.29269652,52.99073692,100.7073053,84.14218813,,,,,,,
724,AGO,2004,Angola,170.1174094,191.84210530000001,,21.76241677,6.100432931,66.8506975,26.19768908,7.50833337,17.44407863,53.18008094,120.30787509999999,81.97587058,,,,,,,
725,AGO,2005,Angola,304.3681353,274.76973680000003,,18.84672786,5.016516423000001,57.17643701,36.56488556,7.714229369,19.64998781,55.94377108,163.56118069999997,87.80414754,,,52.2,,,,
726,AGO,2006,Angola,402.2497159,288.7368421,,17.17305298,4.420816703,51.85964895,42.26249794,7.963965406,22.33625119,59.30397498,185.12091709999999,77.5853738,,,52.2,4.8,14.8,,7.1
727,AGO,2007,Angola,560.4873122,449.375,,19.84780397,1.553115885,28.9186564,67.8509307,9.741681745,39.94514202,49.53262083,195.0112678,88.95381647,2.48,,52.2,,,,
728,AGO,2008,Angola,806.8930691,690.1973684,,25.37739706,2.513873277,32.11968799,63.74575192,12.01532713,31.98481317,55.74544722,233.81126980000002,95.88585008,,,52.2,,,,
729,AGO,2009,Angola,515.4387072,745.3914474,,28.15163573,3.9665750330000002,43.65259197,51.02800654,12.40105638,27.04102549,60.30735287,163.8912507,90.30089777,,,52.2,,,,
730,AGO,2010,Angola,638.7438455,548.2523026,,23.40257688,3.461258382,40.75608278,54.40998653,7.911366461,24.48396256,67.43419320000001,196.02542409999998,80.26539862,2.25,2.762616,52.2,3.7,34.2,,12.2
731,AGO,2011,Angola,849.7702310000003,665.4078947,,21.82861869,2.892082162,42.82001889,52.88333647,7.526538147,22.02866101,70.32089218,245.79075319999995,78.30597148,,2.7,52.3,,,,
732,AGO,2012,Angola,897.5293524,780.1611842,,17.90226092,4.545920954,31.39108091,62.67658874,7.643724326,26.96823445,65.23796076,249.79849879999998,74.03974008,2.28,,52.3,,,,
733,AGO,2013,Angola,861.5896730000003,866.1508892999999,,17.83177066,2.776190268,34.34830754,61.5026684,5.7959874629999995,23.32878841,70.79035682,251.56569,69.18154846,,2.2,52.6,,,1.0,
734,AGO,2014,Angola,747.0003787,940.1404902999999,,18.2819242,3.494532298,35.23278968,59.9283365,6.121922614,27.80213727,65.83382573,236.78231380000003,60.22145010000001,2.54298,1.8,52.6,,,1.0,
735,AGO,2015,Angola,418.900773,680.675561,13.76088183,15.94957324,5.063523497,39.23611535,54.37841969,7.3082071110000015,32.95944828,59.58694783,137.5875301,46.36570106,,,49.0,,,1.0,
736,AGO,2016,Angola,348.30071960000015,428.96351569999996,13.63484207,13.179315300000004,5.9016800929999995,29.85167842,62.84791884,7.386582067000001,31.951626399999995,60.38897656,109.74051270000001,40.17746512,2.2411830000000004,,48.0,,,1.0,
737,AGO,2017,Angola,436.9833977,475.764583,16.99114842,12.10073025,5.066968038,21.03889896,72.56901709,9.745728286,32.45985772,57.65652228,136.836362,40.18544381,,,49.1,,,1.0,
738,AGO,2018,Angola,514.5532988,519.6660314,5.3229901989999995,10.57749486,3.334973005,22.52635042,73.09661912,11.8597365,35.96239572,52.08702267,176.4906107,55.80088524,2.05,,49.1,,,1.0,
739,AGO,2019,Angola,,,,9.115880837999999,,,,,,,,51.80618646,,,49.1,,,1.0,
740,ARM,2000,Armenia,100.0,100.0,,18.08302563,24.67298877,54.08549605,10.83372024,25.04010279,11.26003284,58.39035438,100.0,61.52031561,,,,,,,
741,ARM,2000,Armenia,100.0,100.0,,18.08302563,24.67298877,54.08549605,10.83372024,25.04010279,11.26003284,58.39035438,100.0,61.52031561,,,,,,,
742,ARM,2000,Armenia,100.0,100.0,,18.08302563,24.67298877,54.08549605,10.83372024,25.04010279,11.26003284,58.39035438,100.0,61.52031561,,,,,,,
743,ARM,2000,Armenia,100.0,100.0,,18.08302563,24.67298877,54.08549605,10.83372024,25.04010279,11.26003284,58.39035438,100.0,61.52031561,,,,,,,
744,ARM,2001,Armenia,116.58735549999999,99.10420683,,23.04066423,26.00243784,63.1368127,9.951633557000001,29.53066275,12.26036728,56.41245929,98.62686559,57.44717644,,,,,,,
745,ARM,2001,Armenia,116.58735549999999,99.10420683,,23.04066423,26.00243784,63.1368127,9.951633557000001,29.53066275,12.26036728,56.41245929,98.62686559,57.44717644,,,,,,,
746,ARM,2001,Armenia,116.58735549999999,99.10420683,,23.04066423,26.00243784,63.1368127,9.951633557000001,29.53066275,12.26036728,56.41245929,98.62686559,57.44717644,,,,,,,
747,ARM,2001,Armenia,116.58735549999999,99.10420683,,23.04066423,26.00243784,63.1368127,9.951633557000001,29.53066275,12.26036728,56.41245929,98.62686559,57.44717644,,,,,,,
748,ARM,2002,Armenia,171.7063222,111.94012930000001,,20.87674382,19.42135052,72.68225256,7.5974686270000005,40.18890451,11.03731824,48.57747159,100.38918890000001,62.78575915,,,,,34.0,,1.9
749,ARM,2002,Armenia,171.7063222,111.94012930000001,,20.87674382,19.42135052,72.68225256,7.5974686270000005,40.18890451,11.03731824,48.57747159,100.38918890000001,62.78575915,,,,,34.0,,1.9
750,ARM,2002,Armenia,171.7063222,111.94012930000001,,20.87674382,19.42135052,72.68225256,7.5974686270000005,40.18890451,11.03731824,48.57747159,100.38918890000001,62.78575915,,,,,34.0,,1.9
751,ARM,2002,Armenia,171.7063222,111.94012930000001,,20.87674382,19.42135052,72.68225256,7.5974686270000005,40.18890451,11.03731824,48.57747159,100.38918890000001,62.78575915,,,,,34.0,,1.9
752,ARM,2003,Armenia,233.0387492,145.0844767,,21.73343001,18.97512273,75.74337669,5.023670926,36.14789524,11.37069592,51.73881973,99.70526672,70.03766551,,,,,,,
753,ARM,2003,Armenia,233.0387492,145.0844767,,21.73343001,18.97512273,75.74337669,5.023670926,36.14789524,11.37069592,51.73881973,99.70526672,70.03766551,,,,,,,
754,ARM,2003,Armenia,233.0387492,145.0844767,,21.73343001,18.97512273,75.74337669,5.023670926,36.14789524,11.37069592,51.73881973,99.70526672,70.03766551,,,,,,,
755,ARM,2003,Armenia,233.0387492,145.0844767,,21.73343001,18.97512273,75.74337669,5.023670926,36.14789524,11.37069592,51.73881973,99.70526672,70.03766551,,,,,,,
756,ARM,2004,Armenia,245.7171992,153.1579544,,23.72510061,17.9127375,72.29702575,9.369932956,38.45170334,13.40848864,47.85435727,106.9012116,57.98778623,,,,,,,
757,ARM,2004,Armenia,245.7171992,153.1579544,,23.72510061,17.9127375,72.29702575,9.369932956,38.45170334,13.40848864,47.85435727,106.9012116,57.98778623,,,,,,,
758,ARM,2004,Armenia,245.7171992,153.1579544,,23.72510061,17.9127375,72.29702575,9.369932956,38.45170334,13.40848864,47.85435727,106.9012116,57.98778623,,,,,,,
759,ARM,2004,Armenia,245.7171992,153.1579544,,23.72510061,17.9127375,72.29702575,9.369932956,38.45170334,13.40848864,47.85435727,106.9012116,57.98778623,,,,,,,
760,ARM,2005,Armenia,331.03331069999996,204.2975394,,20.57396024,19.50786766,75.18371619,5.0490073230000005,38.40100425,13.83462714,47.57111549,102.54327420000001,56.64762825,,,36.6,,70.5,,3.1
761,ARM,2005,Armenia,331.03331069999996,204.2975394,,20.57396024,19.50786766,75.18371619,5.0490073230000005,38.40100425,13.83462714,47.57111549,102.54327420000001,56.64762825,,,36.6,,70.5,,3.1
762,ARM,2005,Armenia,331.03331069999996,204.2975394,,20.57396024,19.50786766,75.18371619,5.0490073230000005,38.40100425,13.83462714,47.57111549,102.54327420000001,56.64762825,,,36.6,,70.5,,3.1
763,ARM,2005,Armenia,331.03331069999996,204.2975394,,20.57396024,19.50786766,75.18371619,5.0490073230000005,38.40100425,13.83462714,47.57111549,102.54327420000001,56.64762825,,,36.6,,70.5,,3.1
764,ARM,2006,Armenia,334.84024469999997,248.5089012,,19.98231365,21.74357797,73.13287986,4.799878422,41.86230283,15.18957263,42.90835867,114.9063355,49.76151745,,,36.6,,,,
765,ARM,2006,Armenia,334.84024469999997,248.5089012,,19.98231365,21.74357797,73.13287986,4.799878422,41.86230283,15.18957263,42.90835867,114.9063355,49.76151745,,,36.6,,,,
766,ARM,2006,Armenia,334.84024469999997,248.5089012,,19.98231365,21.74357797,73.13287986,4.799878422,41.86230283,15.18957263,42.90835867,114.9063355,49.76151745,,,36.6,,,,
767,ARM,2006,Armenia,334.84024469999997,248.5089012,,19.98231365,21.74357797,73.13287986,4.799878422,41.86230283,15.18957263,42.90835867,114.9063355,49.76151745,,,36.6,,,,
768,ARM,2007,Armenia,391.6723317,370.54087769999995,1.139896007,18.66573633,34.97657186,59.68257885,4.904737377,41.81240306,15.04544681,43.03525286,114.7251082,48.01059257,2.14,2.583333333,38.6,,,,
769,ARM,2007,Armenia,391.6723317,370.54087769999995,1.139896007,18.66573633,34.97657186,59.68257885,4.904737377,41.81240306,15.04544681,43.03525286,114.7251082,48.01059257,2.14,2.583333333,38.6,,,,
770,ARM,2007,Armenia,391.6723317,370.54087769999995,1.139896007,18.66573633,34.97657186,59.68257885,4.904737377,41.81240306,15.04544681,43.03525286,114.7251082,48.01059257,2.14,2.583333333,38.6,,,,
771,ARM,2007,Armenia,391.6723317,370.54087769999995,1.139896007,18.66573633,34.97657186,59.68257885,4.904737377,41.81240306,15.04544681,43.03525286,114.7251082,48.01059257,2.14,2.583333333,38.6,,,,
772,ARM,2008,Armenia,359.3473827,501.8822996,1.573331286,17.02823858,36.84135492,58.90709611,3.606473597,40.68393803,19.28272826,39.99557014,118.53238940000001,47.0157851,,2.680395495,38.6,,,,
773,ARM,2008,Armenia,359.3473827,501.8822996,1.573331286,17.02823858,36.84135492,58.90709611,3.606473597,40.68393803,19.28272826,39.99557014,118.53238940000001,47.0157851,,2.680395495,38.6,,,,
774,ARM,2008,Armenia,359.3473827,501.8822996,1.573331286,17.02823858,36.84135492,58.90709611,3.606473597,40.68393803,19.28272826,39.99557014,118.53238940000001,47.0157851,,2.680395495,38.6,,,,
775,ARM,2008,Armenia,359.3473827,501.8822996,1.573331286,17.02823858,36.84135492,58.90709611,3.606473597,40.68393803,19.28272826,39.99557014,118.53238940000001,47.0157851,,2.680395495,38.6,,,,
776,ARM,2009,Armenia,241.4004079,376.58464680000003,2.842802075,21.36545769,35.64492742,56.21482527,6.7452939,43.11120468,19.22252565,37.62132505,114.5623881,46.61227432,,2.667135546,38.6,2.7,13.3,,10.3
777,ARM,2009,Armenia,241.4004079,376.58464680000003,2.842802075,21.36545769,35.64492742,56.21482527,6.7452939,43.11120468,19.22252565,37.62132505,114.5623881,46.61227432,,2.667135546,38.6,2.7,13.3,,10.3
778,ARM,2009,Armenia,241.4004079,376.58464680000003,2.842802075,21.36545769,35.64492742,56.21482527,6.7452939,43.11120468,19.22252565,37.62132505,114.5623881,46.61227432,,2.667135546,38.6,2.7,13.3,,10.3
779,ARM,2009,Armenia,241.4004079,376.58464680000003,2.842802075,21.36545769,35.64492742,56.21482527,6.7452939,43.11120468,19.22252565,37.62132505,114.5623881,46.61227432,,2.667135546,38.6,2.7,13.3,,10.3
780,ARM,2010,Armenia,343.7899388,428.9465926,2.324428036,24.69845412,38.45531921,47.53435454,12.9110334,42.8517833,22.59754916,34.48319658,130.9747429,51.76946533,2.52,2.62111135,38.6,,,,
781,ARM,2010,Armenia,343.7899388,428.9465926,2.324428036,24.69845412,38.45531921,47.53435454,12.9110334,42.8517833,22.59754916,34.48319658,130.9747429,51.76946533,2.52,2.62111135,38.6,,,,
782,ARM,2010,Armenia,343.7899388,428.9465926,2.324428036,24.69845412,38.45531921,47.53435454,12.9110334,42.8517833,22.59754916,34.48319658,130.9747429,51.76946533,2.52,2.62111135,38.6,,,,
783,ARM,2010,Armenia,343.7899388,428.9465926,2.324428036,24.69845412,38.45531921,47.53435454,12.9110334,42.8517833,22.59754916,34.48319658,130.9747429,51.76946533,2.52,2.62111135,38.6,,,,
784,ARM,2011,Armenia,453.5350102,470.04195489999995,3.373336212,26.49430928,35.01854555,52.07174016,11.13863899,41.34759529,23.03353379,35.55552573,128.5632132,54.02228214,,2.9,38.8,,,,
785,ARM,2011,Armenia,453.5350102,470.04195489999995,3.373336212,26.49430928,35.01854555,52.07174016,11.13863899,41.34759529,23.03353379,35.55552573,128.5632132,54.02228214,,2.9,38.8,,,,
786,ARM,2011,Armenia,453.5350102,470.04195489999995,3.373336212,26.49430928,35.01854555,52.07174016,11.13863899,41.34759529,23.03353379,35.55552573,128.5632132,54.02228214,,2.9,38.8,,,,
787,ARM,2011,Armenia,453.5350102,470.04195489999995,3.373336212,26.49430928,35.01854555,52.07174016,11.13863899,41.34759529,23.03353379,35.55552573,128.5632132,54.02228214,,2.9,38.8,,,,
788,ARM,2012,Armenia,469.1366416999999,483.1840345,2.850901424,27.35990197,37.43295732,49.56951454,11.64294725,41.62869626,22.92404395,35.37195652,121.3369979,53.12016188,2.56,3.2,38.8,,,,
789,ARM,2012,Armenia,469.1366416999999,483.1840345,2.850901424,27.35990197,37.43295732,49.56951454,11.64294725,41.62869626,22.92404395,35.37195652,121.3369979,53.12016188,2.56,3.2,38.8,,,,
790,ARM,2012,Armenia,469.1366416999999,483.1840345,2.850901424,27.35990197,37.43295732,49.56951454,11.64294725,41.62869626,22.92404395,35.37195652,121.3369979,53.12016188,2.56,3.2,38.8,,,,
791,ARM,2012,Armenia,469.1366416999999,483.1840345,2.850901424,27.35990197,37.43295732,49.56951454,11.64294725,41.62869626,22.92404395,35.37195652,121.3369979,53.12016188,2.56,3.2,38.8,,,,
792,ARM,2013,Armenia,503.02515300000016,507.6312507,3.027848322,28.44751475,42.91574765,40.40152647,15.57863905,41.360117100000004,21.89449097,36.70286247,117.5816842,53.56308354,,3.3,35.9,1.7,6.1,4.0,11.9
793,ARM,2013,Armenia,503.02515300000016,507.6312507,3.027848322,28.44751475,42.91574765,40.40152647,15.57863905,41.360117100000004,21.89449097,36.70286247,117.5816842,53.56308354,,3.3,35.9,1.7,6.1,4.0,11.9
794,ARM,2013,Armenia,503.02515300000016,507.6312507,3.027848322,28.44751475,42.91574765,40.40152647,15.57863905,41.360117100000004,21.89449097,36.70286247,117.5816842,53.56308354,,3.3,35.9,1.7,6.1,4.0,11.9
795,ARM,2013,Armenia,503.02515300000016,507.6312507,3.027848322,28.44751475,42.91574765,40.40152647,15.57863905,41.360117100000004,21.89449097,36.70286247,117.5816842,53.56308354,,3.3,35.9,1.7,6.1,4.0,11.9
796,ARM,2014,Armenia,516.4174031,499.0815285,3.0216337330000003,28.88923203,35.46783823,37.519102200000006,25.82242247,38.77518877,22.55276562,38.51062413,116.2822368,50.99266464,2.672723,3.4,20.1,,,4.0,
797,ARM,2014,Armenia,516.4174031,499.0815285,3.0216337330000003,28.88923203,35.46783823,37.519102200000006,25.82242247,38.77518877,22.55276562,38.51062413,116.2822368,50.99266464,2.672723,3.4,20.1,,,4.0,
798,ARM,2014,Armenia,516.4174031,499.0815285,3.0216337330000003,28.88923203,35.46783823,37.519102200000006,25.82242247,38.77518877,22.55276562,38.51062413,116.2822368,50.99266464,2.672723,3.4,20.1,,,4.0,
799,ARM,2014,Armenia,516.4174031,499.0815285,3.0216337330000003,28.88923203,35.46783823,37.519102200000006,25.82242247,38.77518877,22.55276562,38.51062413,116.2822368,50.99266464,2.672723,3.4,20.1,,,4.0,
800,ARM,2015,Armenia,504.87147760000005,367.3022644,5.651860352000001,29.56712645,33.57637507,37.66842407,27.97967324,41.80637149,24.11145038,33.54160146,118.8763696,44.76308962,,3.4796205189999996,20.0,,,4.0,
801,ARM,2015,Armenia,504.87147760000005,367.3022644,5.651860352000001,29.56712645,33.57637507,37.66842407,27.97967324,41.80637149,24.11145038,33.54160146,118.8763696,44.76308962,,3.4796205189999996,20.0,,,4.0,
802,ARM,2015,Armenia,504.87147760000005,367.3022644,5.651860352000001,29.56712645,33.57637507,37.66842407,27.97967324,41.80637149,24.11145038,33.54160146,118.8763696,44.76308962,,3.4796205189999996,20.0,,,4.0,
803,ARM,2015,Armenia,504.87147760000005,367.3022644,5.651860352000001,29.56712645,33.57637507,37.66842407,27.97967324,41.80637149,24.11145038,33.54160146,118.8763696,44.76308962,,3.4796205189999996,20.0,,,4.0,
804,ARM,2016,Armenia,609.0155268999998,371.1837334,6.1361381060000015,31.207717499999998,41.22784917,38.54754045,19.35491647,43.94249426,24.95194215,30.42297855,123.38805459999999,48.0270727,2.2055130000000003,3.5,18.5,,,6.0,
805,ARM,2016,Armenia,609.0155268999998,371.1837334,6.1361381060000015,31.207717499999998,41.22784917,38.54754045,19.35491647,43.94249426,24.95194215,30.42297855,123.38805459999999,48.0270727,2.2055130000000003,3.5,18.5,,,6.0,
806,ARM,2016,Armenia,609.0155268999998,371.1837334,6.1361381060000015,31.207717499999998,41.22784917,38.54754045,19.35491647,43.94249426,24.95194215,30.42297855,123.38805459999999,48.0270727,2.2055130000000003,3.5,18.5,,,6.0,
807,ARM,2016,Armenia,609.0155268999998,371.1837334,6.1361381060000015,31.207717499999998,41.22784917,38.54754045,19.35491647,43.94249426,24.95194215,30.42297855,123.38805459999999,48.0270727,2.2055130000000003,3.5,18.5,,,6.0,
808,ARM,2017,Armenia,763.2163732,475.0272851,7.569736185,33.73028458,46.07728599,35.89334276,17.212025,41.69535142,23.40940932,34.22140466,132.6234113,55.81455759,,3.8,18.5,,,6.0,
809,ARM,2017,Armenia,763.2163732,475.0272851,7.569736185,33.73028458,46.07728599,35.89334276,17.212025,41.69535142,23.40940932,34.22140466,132.6234113,55.81455759,,3.8,18.5,,,6.0,
810,ARM,2017,Armenia,763.2163732,475.0272851,7.569736185,33.73028458,46.07728599,35.89334276,17.212025,41.69535142,23.40940932,34.22140466,132.6234113,55.81455759,,3.8,18.5,,,6.0,
